,Season,TeamID,Games,Wins,PointsFor,PointsAgainst,PossTot,FGM,FGM3,FGA,FTA,TO,OR,OppDR,WinPct,MarginPG,Tempo,OffEff,DefEff,NetEff,eFG,TOV_rate,FTR,ORB_rate,TeamName,FirstD1Season,LastD1Season
4534,2016,1213,29,23,2198,1985,2042.25,760,179,1696,710,348,339,717,0.7931034482758621,7.344827586206897,70.42241379310344,107.62639245929735,97.19671930468846,10.429673154608892,0.5008844339622641,0.17040029379361,0.4186320754716981,0.3210227272727273,Grand Canyon,2014,2026
4535,2016,1214,30,20,2249,2222,2209.125,772,198,1847,775,416,422,784,0.6666666666666666,0.9,73.6375,101.8050132971199,100.58280993606066,1.2222033610592433,0.4715755278830536,0.1883098511854241,0.41959935029778017,0.34991708126036486,Hampton,1996,2026
4536,2016,1216,32,9,2267,2542,2286.225,753,304,1844,611,373,221,943,0.28125,-8.59375,71.44453125,99.15909413990312,111.187656507999,-12.028562368095876,0.4907809110629067,0.1631510459381732,0.33134490238611713,0.18986254295532645,Hartford,1985,2023
4537,2016,1217,28,12,1869,1889,1882.95,688,208,1528,482,407,281,669,0.42857142857142855,-0.7142857142857143,67.24821428571428,99.25914124113757,100.32130433628083,-1.0621630951432621,0.518324607329843,0.21615018986165324,0.31544502617801046,0.29578947368421055,Harvard,1985,2026
4538,2016,1218,30,25,2314,1990,2148.4,778,220,1694,784,395,313,695,0.8333333333333334,10.8,71.61333333333333,107.70806181344255,92.62707130888103,15.080990504561527,0.5242030696576151,0.18385775460808043,0.4628099173553719,0.310515873015873,Hawaii,1985,2026
4539,2016,1219,28,18,2107,1977,1879.85,757,161,1609,566,299,297,630,0.6428571428571429,4.642857142857143,67.1375,112.08341091044498,105.16796552916456,6.915445381280421,0.5205096333126166,0.1590552437694497,0.3517712865133623,0.32038834951456313,High Point,2000,2026
4540,2016,1220,32,23,2505,2363,2287.7,850,272,1928,772,373,380,818,0.71875,4.4375,71.490625,109.4986230712069,103.29151549591293,6.207107575293961,0.5114107883817427,0.16304585391441187,0.4004149377593361,0.31719532554257096,Hofstra,1985,2026
4541,2016,1221,33,14,2156,2299,2183.9,737,236,1785,644,362,269,872,0.42424242424242425,-4.333333333333333,66.17878787878789,98.72246897751728,105.27038783827098,-6.547918860753697,0.4789915966386555,0.16575850542607262,0.3607843137254902,0.2357581069237511,Holy Cross,1985,2026
4542,2016,1222,31,22,2414,2135,2099.75,872,213,1868,650,325,402,710,0.7096774193548387,9.0,67.73387096774194,114.96606738897488,101.67877128229551,13.287296106679364,0.5238222698072805,0.15478033099178473,0.34796573875803,0.36151079136690645,Houston,1985,2026
4543,2016,1223,29,13,2117,2267,2058.0,713,167,1571,720,433,288,692,0.4482758620689655,-5.172413793103448,70.96551724137932,102.86686103012633,110.15549076773567,-7.288629737609341,0.5070019096117123,0.21039844509232264,0.4583068109484405,0.2938775510204082,Houston Chr,1985,2026
4544,2016,1224,30,10,2107,2290,2187.15,685,132,1721,834,444,374,773,0.3333333333333333,-6.1,72.905,96.33541366618658,104.70246668038314,-8.367053014196557,0.4363742010459035,0.20300390919690006,0.484601975595584,0.3260680034873583,Howard,1985,2026
4545,2016,1225,31,19,2095,2072,2088.8,697,186,1618,728,477,352,663,0.6129032258064516,0.7419354838709677,67.38064516129033,100.29682114132515,99.19571045576407,1.101110685561082,0.48825710754017304,0.22836078130984294,0.449938195302843,0.34679802955665023,Idaho,1985,2026
4546,2016,1226,29,14,2111,2198,2072.15,714,221,1648,634,380,257,784,0.4827586206896552,-3.0,71.45344827586207,101.87486427140892,106.07340202205438,-4.198537750645457,0.5003033980582524,0.18338440749945709,0.38470873786407767,0.24687800192122958,Idaho St,1985,2026
4547,2016,1227,28,3,1832,2216,2071.475,632,122,1668,721,436,375,801,0.10714285714285714,-13.714285714285714,73.98125,88.4393970479972,106.97691258644203,-18.537515538444822,0.4154676258992806,0.21047804100942566,0.43225419664268583,0.31887755102040816,IL Chicago,1985,2026
4548,2016,1228,34,15,2452,2542,2380.325,861,277,1993,607,357,258,942,0.4411764705882353,-2.6470588235294117,70.0095588235294,103.01114343629547,106.79213972881855,-3.780996292523085,0.5015052684395384,0.14997951960341552,0.3045659809332664,0.215,Illinois,1985,2026
4549,2016,1229,31,17,2076,2051,2100.2,737,230,1788,552,389,339,791,0.5483870967741935,0.8064516129032258,67.74838709677418,98.84772878773451,97.65736596514618,1.1903628225883267,0.47651006711409394,0.18522045519474337,0.3087248322147651,0.3,Illinois St,1985,2026
4550,2016,1230,25,14,1781,1856,1752.075,595,208,1400,497,311,195,672,0.56,-3.0,70.083,101.65089964756075,105.9315383188505,-4.280638671289751,0.4992857142857143,0.17750381690281522,0.355,0.22491349480968859,Incarnate Word,2014,2026
4551,2016,1231,32,25,2633,2205,2210.975,934,316,1864,621,437,385,637,0.78125,13.375,69.09296875,119.0877327875711,99.72975723379957,19.357975553771524,0.5858369098712446,0.19765035787378873,0.3331545064377682,0.3767123287671233,Indiana,1985,2026
4552,2016,1232,31,14,2095,2162,2199.125,691,201,1772,735,409,331,877,0.45161290322580644,-2.161290322580645,70.93951612903226,95.26516228045246,98.31182856818053,-3.0466662877280726,0.4466704288939052,0.18598306144489285,0.41478555304740405,0.2740066225165563,Indiana St,1985,2026
4553,2016,1233,32,22,2547,2357,2317.675,888,320,1947,633,409,339,816,0.6875,5.9375,72.42734375,109.89461421467634,101.6967435037268,8.197870710949545,0.5382639958911145,0.17646995372517715,0.325115562403698,0.2935064935064935,Iona,1985,2026
4554,2016,1234,31,21,2421,2130,2153.15,855,255,1898,634,323,369,773,0.6774193548387096,9.387096774193548,69.45645161290322,112.43991361493624,98.92483106146808,13.515082553468162,0.5176501580611169,0.15001277198523094,0.3340358271865121,0.3231173380035026,Iowa,1985,2026
4555,2016,1235,32,21,2619,2399,2309.825,998,265,1990,507,370,291,776,0.65625,6.875,72.18203125,113.38521316549956,103.86068208630525,9.524531079194318,0.5680904522613065,0.16018529542281343,0.2547738693467337,0.2727272727272727,Iowa St,1985,2026
4556,2016,1236,31,22,2435,2358,2184.025,834,323,1824,619,374,308,786,0.7096774193548387,2.4838709677419355,70.45241935483871,111.491397763304,107.96579709481347,3.525600668490526,0.5457785087719298,0.17124346104096794,0.3393640350877193,0.28153564899451555,PFW,2003,2026
4557,2016,1237,31,12,2095,2280,2171.65,755,178,1800,574,411,312,813,0.3870967741935484,-5.967741935483871,70.05322580645162,96.4704257131674,104.98929385490295,-8.518868141735553,0.4688888888888889,0.18925701655423294,0.3188888888888889,0.2773333333333333,IUPUI,1999,2026
4558,2016,1238,32,17,2151,2115,2209.275,782,204,1955,609,395,430,877,0.53125,1.125,69.03984375,97.36225684896628,95.73276301048986,1.6294938384764208,0.45217391304347826,0.178791685055052,0.31150895140664964,0.32899770466717676,Jackson St,1985,2026
4559,2016,1239,28,12,2095,2186,2019.825,747,237,1743,547,314,297,801,0.42857142857142855,-3.25,72.13660714285714,103.72185709157971,108.22719790080824,-4.505340809228528,0.4965576592082616,0.15545901253821495,0.3138267355134825,0.27049180327868855,Jacksonville,1985,2026
4560,2016,1240,29,6,1923,2106,1927.2,658,229,1656,512,314,286,772,0.20689655172413793,-6.310344827586207,66.45517241379311,99.78206724782066,109.27770859277709,-9.495641344956425,0.46648550724637683,0.16293067662930677,0.30917874396135264,0.27032136105860116,Jacksonville St,1996,2026
4561,2016,1241,31,20,2299,2123,2141.45,792,263,1790,662,367,330,788,0.6451612903225806,5.67741935483871,69.07903225806452,107.35716453804666,99.13843423848328,8.218730299563376,0.5159217877094973,0.17137920567839549,0.36983240223463687,0.295169946332737,James Madison,1985,2026
4562,2016,1242,33,29,2650,2231,2319.45,929,268,1901,742,414,348,734,0.8787878787878788,12.696969696969697,70.28636363636363,114.25122335036325,96.1865959602492,18.06462739011404,0.5591793792740662,0.17849059044169954,0.39032088374539714,0.32162661737523107,Kansas,1985,2026
4563,2016,1243,33,17,2334,2251,2278.05,805,175,1876,798,460,437,745,0.5151515151515151,2.515151515151515,69.03181818181818,102.4560479357345,98.81258093544918,3.6434670002853267,0.47574626865671643,0.2019270867628015,0.4253731343283582,0.3697123519458545,Kansas St,1985,2026
4564,2016,1244,29,9,2067,2269,2063.65,749,169,1711,574,380,300,759,0.3103448275862069,-6.9655172413793105,71.16034482758621,100.16233372907227,109.95081530298258,-9.788481573910303,0.48714202220923436,0.18413975238049088,0.33547632963179425,0.28328611898017,Kennesaw,2006,2026
4565,2016,1245,31,18,2257,2259,2126.0,794,179,1802,720,371,389,752,0.5806451612903226,-0.06451612903225806,68.58064516129032,106.1618062088429,106.25587958607714,-0.09407337723423836,0.4902885682574917,0.17450611476952022,0.3995560488346282,0.3409290096406661,Kent,1985,2026
4566,2016,1246,34,26,2709,2321,2334.075,971,236,2029,777,374,438,725,0.7647058823529411,11.411764705882353,68.64926470588235,116.06310851193729,99.4398209140666,16.623287597870686,0.5367175948743224,0.16023478251555756,0.38294726466239526,0.3766122098022356,Kentucky,1985,2026
4567,2016,1247,30,8,1906,2228,1998.3,659,249,1644,508,377,264,797,0.26666666666666666,-10.733333333333333,66.61,95.3810739128259,111.49477055497172,-16.113696642145825,0.4765815085158151,0.18866036130711106,0.30900243309002434,0.24882186616399624,La Salle,1985,2026
4568,2016,1248,30,6,2142,2412,2151.725,758,245,1741,551,391,242,841,0.2,-9.0,71.72416666666666,99.54803704004927,112.09610893585379,-12.548071895804526,0.5057438253877082,0.1817146707873915,0.3164847788627226,0.2234533702677747,Lafayette,1985,2026
4569,2016,1249,26,7,1899,2053,1903.075,647,168,1541,657,390,340,677,0.2692307692307692,-5.923076923076923,73.19519230769231,99.78587286365487,107.8780394887222,-8.092166625067321,0.4743672939649578,0.20493149245300368,0.4263465282284231,0.3343166175024582,Lamar,1985,2026
4570,2016,1250,31,16,2184,2160,2083.4,780,229,1718,544,401,294,718,0.5161290322580645,0.7741935483870968,67.20645161290322,104.82864548334453,103.67668234616492,1.1519631371796066,0.520663562281723,0.1924738408370932,0.31664726426076834,0.29051383399209485,Lehigh,1985,2026
4571,2016,1251,29,10,1830,2024,1858.65,651,256,1468,374,396,183,687,0.3448275862068966,-6.689655172413793,64.09137931034483,98.45855863126462,108.89624189599978,-10.437683264735156,0.5306539509536785,0.21305786457913,0.2547683923705722,0.2103448275862069,Liberty,1989,2026
4572,2016,1252,31,10,2411,2567,2327.55,825,302,1896,658,434,315,856,0.3225806451612903,-5.032258064516129,75.08225806451614,103.5853150308264,110.28764151146054,-6.702326480634142,0.5147679324894515,0.18646215978174474,0.3470464135021097,0.269000853970965,Lipscomb,2003,2026
4573,2016,1253,32,18,2333,2344,2266.925,795,262,1871,703,393,331,874,0.5625,-0.34375,70.84140625,102.9147413346273,103.39998014932121,-0.48523881469391483,0.4949225013361839,0.17336259470428,0.37573490112239444,0.27468879668049795,Long Beach St,1985,2026
4574,2016,1254,31,16,2362,2386,2291.5,813,179,1885,780,422,386,812,0.5161290322580645,-0.7741935483870968,73.91935483870968,103.07658738817369,104.12393628627537,-1.0473488981016743,0.47877984084880637,0.1841588479162121,0.41379310344827586,0.32220367278797996,LIU Brooklyn,1985,2026
4575,2016,1255,30,7,2149,2337,2113.825,766,204,1713,587,433,311,738,0.23333333333333334,-6.266666666666667,70.46083333333333,101.6640450368408,110.55787494234386,-8.893829905503054,0.506713368359603,0.20484193346185234,0.3426736719206071,0.29647283126787416,Longwood,2005,2026
4576,2016,1256,30,21,2364,2225,2207.225,817,211,1792,771,374,325,795,0.7,4.633333333333334,73.57416666666667,107.10281008959214,100.80530983474725,6.297500254844891,0.5147879464285714,0.1694435320368336,0.4302455357142857,0.29017857142857145,Louisiana Tech,1985,2026
4577,2016,1257,31,23,2324,1895,2064.3,866,186,1847,588,353,415,663,0.7419354838709677,13.838709677419354,66.59032258064516,112.58053577483892,91.79867267354551,20.78186310129341,0.5192203573362209,0.1710022768008526,0.31835408770979967,0.3849721706864564,Louisville,1985,2026
4578,2016,1258,30,13,2122,2257,2091.475,763,218,1837,521,338,331,816,0.43333333333333335,-4.5,69.71583333333334,101.45949628850452,107.91427102881939,-6.4547747403148605,0.47468698965704953,0.16160843423899401,0.28361458900381054,0.2885789014821273,Loy Marymount,1985,2026
4579,2016,1259,30,9,2090,2260,2070.175,732,161,1702,653,392,334,730,0.3,-5.666666666666667,69.00583333333334,100.95764850797637,109.16951465455818,-8.211866146581812,0.47737955346651,0.18935597232118057,0.3836662749706228,0.31390977443609025,Loyola MD,1985,2026
4580,2016,1260,31,14,1975,2031,2051.175,696,192,1641,533,387,230,790,0.45161290322580644,-1.8064516129032258,66.16693548387097,96.28627493997342,99.01641741928405,-2.7301424793106293,0.4826325411334552,0.1886723463380745,0.32480195003046924,0.22549019607843138,Loyola-Chicago,1985,2026
4581,2016,1261,33,19,2602,2543,2422.6,915,203,1990,856,394,368,867,0.5757575757575758,1.7878787878787878,73.4121212121212,107.40526706843887,104.96986708495005,2.4353999834888214,0.5108040201005025,0.16263518533806653,0.4301507537688442,0.2979757085020243,LSU,1985,2026
4582,2016,1262,28,10,2117,2325,2093.45,759,231,1631,542,446,241,720,0.35714285714285715,-7.428571428571429,74.76607142857142,101.1249373044496,111.0606892927942,-9.935751988344592,0.5361741263028816,0.21304545128854285,0.3323114653586757,0.25078043704474506,MA Lowell,2014,2026
4583,2016,1263,30,8,2279,2606,2353.225,825,228,1909,611,491,337,870,0.26666666666666666,-10.9,78.44083333333333,96.84581797320699,110.74164178945915,-13.895823816252161,0.4918805657412258,0.20864983161406156,0.32006286013619695,0.2792046396023198,Maine,1985,2026
4584,2016,1264,31,13,2133,2268,2155.125,708,232,1644,655,442,242,789,0.41935483870967744,-4.354838709677419,69.52016129032258,98.97337741430312,105.23751522533496,-6.264137811031844,0.5012165450121655,0.20509251203526477,0.3984184914841849,0.2347235693501455,Manhattan,1985,2026
4585,2016,1265,30,7,2145,2360,2108.125,723,248,1713,615,364,261,814,0.23333333333333334,-7.166666666666667,70.27083333333333,101.74918470204565,111.94782093092203,-10.198636228876381,0.4944541739638062,0.17266528313074414,0.35901926444833626,0.2427906976744186,Marist,1985,2026
4586,2016,1266,33,20,2517,2448,2424.9,884,194,1888,764,485,311,796,0.6060606060606061,2.090909090909091,73.48181818181818,103.7980947667945,100.9526166027465,2.8454781640480036,0.5195974576271186,0.20000824776279433,0.4046610169491525,0.2809394760614273,Marquette,1985,2026
4587,2016,1267,33,17,2838,2801,2589.475,1017,332,2183,681,424,341,942,0.5151515151515151,1.121212121212121,78.4689393939394,109.59750528582049,108.16864422324988,1.4288610625706042,0.5419147961520843,0.16373975419727937,0.3119560238204306,0.2657833203429462,Marshall,1985,2026
4588,2016,1268,32,24,2417,2125,2158.45,848,248,1747,622,411,295,681,0.75,9.125,67.4515625,111.97850309249694,98.45027681901365,13.528226273483284,0.5563823697767601,0.19041441775348053,0.35603892386949054,0.30225409836065575,Maryland,1985,2026
4589,2016,1269,32,14,2353,2427,2334.65,817,234,1903,694,409,307,877,0.4375,-2.3125,72.9578125,100.78598505129249,103.95562504015591,-3.1696399888634232,0.4908039936941671,0.17518685884393806,0.3646873357856017,0.2592905405405405,Massachusetts,1985,2026
4590,2016,1270,26,7,1856,2077,1887.8,641,183,1571,568,333,286,732,0.2692307692307692,-8.5,72.6076923076923,98.31549952325459,110.02224811950418,-11.706748596249597,0.46626352641629537,0.17639580464032206,0.36155315085932527,0.28094302554027506,McNeese St,1985,2026
4591,2016,1271,31,9,2063,2313,2110.6,717,192,1653,616,487,322,702,0.2903225806451613,-8.064516129032258,68.08387096774193,97.74471714204492,109.5896901355065,-11.844972993461582,0.49183303085299457,0.2307400739126315,0.37265577737447064,0.314453125,MD E Shore,1985,2026
4592,2016,1272,34,19,2603,2390,2523.75,877,206,2124,890,413,436,908,0.5588235294117647,6.264705882352941,74.2279411764706,103.14016840019812,94.70034670629025,8.439821693907874,0.4613935969868173,0.16364536899455176,0.4190207156308851,0.3244047619047619,Memphis,1985,2026
4593,2016,1273,31,17,2211,2157,2056.875,791,198,1773,585,396,390,670,0.5483870967741935,1.7419354838709677,66.3508064516129,107.49316317228806,104.86782133090246,2.6253418413856053,0.5019740552735477,0.19252506836827712,0.3299492385786802,0.36792452830188677,Mercer,1985,2026
4594,2016,1274,32,25,2420,2138,2120.45,837,219,1756,702,341,310,708,0.78125,8.8125,66.2640625,114.12671838524842,100.82765450729799,13.29906387795043,0.539009111617312,0.16081492136103187,0.39977220956719817,0.3045186640471513,Miami FL,1986,2026
4595,2016,1275,32,12,2021,2202,2097.45,695,174,1727,622,387,312,807,0.375,-5.65625,65.5453125,96.3550978569215,104.9846241865122,-8.629526329590703,0.4528083381586566,0.18450976185367948,0.3601621308627678,0.27882037533512066,Miami OH,1985,2026
4596,2016,1276,33,21,2456,2250,2188.175,871,320,1874,533,321,260,805,0.6363636363636364,6.242424242424242,66.30833333333334,112.23965176459835,102.82541387229082,9.414237892307526,0.5501600853788687,0.1466975904578016,0.28441835645677693,0.24413145539906103,Michigan,1985,2026
4597,2016,1277,34,29,2712,2155,2295.8,979,310,2024,608,401,418,705,0.8529411764705882,16.38235294117647,67.52352941176471,118.12875686035368,93.8670615907309,24.261695269622777,0.5602766798418972,0.1746667828208032,0.30039525691699603,0.3722172751558326,Michigan St,1985,2026
4598,2016,1278,31,8,2108,2294,2144.925,724,191,1786,663,354,310,857,0.25806451612903225,-6.0,69.19112903225808,98.27849458605777,106.95012646129817,-8.671631875240394,0.4588465845464726,0.1650407356900591,0.37122060470324747,0.2656383890317052,Minnesota,1985,2026
4599,2016,1279,32,20,2405,2306,2252.725,796,252,1915,791,386,424,801,0.625,3.09375,70.39765625,106.75959116181514,102.3649136046344,4.394677557180742,0.4814621409921671,0.1713480340476534,0.41305483028720624,0.3461224489795918,Mississippi,1985,2026
4600,2016,1280,31,14,2323,2256,2190.775,850,225,1862,549,393,325,768,0.45161290322580644,2.161290322580645,70.67016129032258,106.03553536990334,102.97725690680238,3.0582784631009616,0.5169172932330827,0.17938857253711585,0.29484425349087,0.29734675205855443,Mississippi St,1985,2026
4601,2016,1281,31,10,2126,2262,2153.8,732,175,1736,688,386,295,807,0.3225806451612903,-4.387096774193548,69.47741935483872,98.70925805552976,105.02367907883739,-6.314421023307631,0.47206221198156684,0.17921812610270219,0.39631336405529954,0.2676950998185118,Missouri,1985,2026
4602,2016,1282,28,9,1935,2049,1901.475,676,200,1591,561,369,325,668,0.32142857142857145,-4.071428571428571,67.90982142857142,101.76310495799314,107.75845067644855,-5.995345718455411,0.48774355751099935,0.1940598745710567,0.35260842237586426,0.32729103726082576,Missouri KC,1990,2026
4603,2016,1283,31,12,2076,2265,2155.325,723,164,1746,687,400,317,817,0.3870967741935484,-6.096774193548387,69.5266129032258,96.31958057369539,105.08855972997112,-8.768979156275734,0.46105383734249716,0.18558686045028014,0.39347079037800686,0.2795414462081129,Missouri St,1985,2026
4604,2016,1284,34,27,2700,2437,2520.175,905,267,2074,813,426,366,901,0.7941176470588235,7.735294117647059,74.12279411764706,107.13541718333052,96.69963395399128,10.435783229339236,0.5007232401157184,0.16903588044481035,0.3919961427193828,0.2888713496448303,Monmouth NJ,1985,2026
4605,2016,1285,29,18,2094,1983,1950.05,733,215,1584,598,356,274,683,0.6206896551724138,3.8275862068965516,67.24310344827586,107.38186200353837,101.68970026409579,5.692161739442582,0.5306186868686869,0.18255942155329352,0.37752525252525254,0.28631138975966564,Montana,1985,2026
4606,2016,1286,30,13,2279,2326,2111.75,799,288,1858,570,366,383,778,0.43333333333333335,-1.5666666666666667,70.39166666666667,107.91997158754587,110.14561382739434,-2.2256422398484688,0.5075349838536061,0.17331597016692316,0.3067814854682454,0.3298880275624462,Montana St,1985,2026
4607,2016,1287,29,17,2051,1967,1930.1,734,171,1703,596,374,430,659,0.5862068965517241,2.896551724137931,66.5551724137931,106.26392414900783,101.91181804051604,4.352106108491796,0.4812096300645919,0.19377234340189628,0.3499706400469759,0.3948576675849403,Morehead St,1985,2026
4608,2016,1288,30,8,2023,2161,2095.9,714,155,1797,644,351,358,820,0.26666666666666666,-4.6,69.86333333333333,96.52178061930435,103.1060642206212,-6.584283601316855,0.44045631608235947,0.16746982203349395,0.3583750695603784,0.30390492359932086,Morgan St,1985,2026
4609,2016,1290,35,8,2293,2704,2535.825,826,179,2129,667,470,380,1021,0.22857142857142856,-11.742857142857142,72.45214285714285,90.42422091429812,106.63196395650331,-16.207743042205195,0.43001409112259276,0.18534402019066776,0.3132926256458431,0.27123483226266953,MS Valley St,1985,2026
4610,2016,1291,33,14,2218,2282,2335.475,788,226,1967,601,401,318,941,0.42424242424242425,-1.9393939393939394,70.77196969696969,94.96997398816087,97.7103158886308,-2.7403419004699288,0.45805795627859686,0.1716995472013188,0.30554143365531267,0.25258141382049243,Mt St Mary's,1989,2026
4611,2016,1292,31,22,2242,2115,2144.525,803,248,1789,639,370,318,808,0.7096774193548387,4.096774193548387,69.17822580645162,104.5452955782749,98.62323824623168,5.922057332043224,0.5181665735047513,0.17253237896503887,0.3571827836780324,0.2824156305506217,MTSU,1985,2026
4612,2016,1293,29,15,2006,1963,1888.6,706,211,1572,536,336,274,680,0.5172413793103449,1.4827586206896552,65.12413793103448,106.21624483744573,103.9394260298634,2.2768188075823304,0.5162213740458015,0.17790956263899185,0.34096692111959287,0.28721174004192873,Murray St,1985,2026
4613,2016,1294,29,8,2116,2354,2029.225,715,185,1593,691,403,295,714,0.27586206896551724,-8.206896551724139,69.97327586206896,104.27626310537275,116.00487870985229,-11.728615604479543,0.5069052102950408,0.1985979869161872,0.4337727558066541,0.2923686818632309,N Colorado,2005,2026
4614,2016,1295,31,18,2097,2033,2046.025,749,204,1707,579,333,269,782,0.5806451612903226,2.064516129032258,66.0008064516129,102.49141628279224,99.363399762955,3.128016519837246,0.4985354422964265,0.16275460954778168,0.3391915641476274,0.2559467174119886,N Dakota St,2006,2026
4615,2016,1296,29,17,2037,2008,1991.95,684,208,1643,682,373,348,732,0.5862068965517241,1.0,68.68793103448276,102.26160295188131,100.80574311604207,1.4558598358392487,0.4796104686548996,0.1872536961269108,0.41509433962264153,0.32222222222222224,N Illinois,1985,2026
4616,2016,1297,28,7,1945,2118,1961.0249999999999,696,215,1599,499,384,259,719,0.25,-6.178571428571429,70.03660714285714,99.18282530819343,108.00474241786821,-8.821917109674786,0.5025015634771732,0.1958159635904693,0.31207004377736086,0.26482617586912066,N Kentucky,2013,2026
4617,2016,1298,32,18,2154,2088,2123.75,775,137,1703,730,421,347,715,0.5625,2.0625,66.3671875,101.42436727486756,98.31665685697469,3.107710417892875,0.49530240751614796,0.19823425544437906,0.4286553141514974,0.3267419962335217,Navy,1985,2026
4618,2016,1299,31,10,2082,2339,2155.65,711,194,1766,654,422,343,808,0.3225806451612903,-8.290322580645162,69.53709677419356,96.58339711919838,108.50555516897455,-11.922158049776172,0.4575311438278596,0.195764618560527,0.37032842582106457,0.29800173761946136,NC A&T,1985,2026
4619,2016,1300,29,10,1957,2043,1955.875,683,177,1616,625,398,355,692,0.3448275862068966,-2.9655172413793105,67.44396551724138,100.05751901322937,104.45452802454145,-4.397009011312079,0.47741336633663367,0.20348948680258197,0.38675742574257427,0.3390639923591213,NC Central,2008,2026
4620,2016,1301,33,16,2482,2456,2277.075,866,207,1999,777,366,457,802,0.48484848484848486,0.7878787878787878,69.00227272727273,108.99948398713262,107.85766828057926,1.1418157065533592,0.48499249624812407,0.1607325186917427,0.3886943471735868,0.36298649722001586,NC State,1985,2026
4621,2016,1303,29,16,2432,2370,2242.95,848,167,1793,762,378,290,749,0.5517241379310345,2.1379310344827585,77.34310344827585,108.42863193562052,105.66441516752492,2.7642167680955936,0.5195203569436698,0.1685280545709891,0.42498605688789737,0.2791145332050048,NE Omaha,2012,2026
4622,2016,1304,34,16,2456,2345,2305.9,883,220,1976,644,401,377,809,0.47058823529411764,3.264705882352941,67.82058823529412,106.50938895875797,101.69565028839065,4.813738670367314,0.5025303643724697,0.1739017303439004,0.3259109311740891,0.3178752107925801,Nebraska,1985,2026
4623,2016,1305,30,17,2156,2160,2210.45,737,141,1832,742,393,367,829,0.5666666666666667,-0.13333333333333333,73.68166666666666,97.53670067180892,97.71765930014251,-0.18095862833359888,0.44077510917030566,0.1777918523377593,0.40502183406113534,0.3068561872909699,Nevada,1985,2026
4624,2016,1306,29,17,2021,2053,1982.775,688,187,1678,629,329,323,765,0.5862068965517241,-1.103448275862069,68.37155172413793,101.92785363946993,103.54175335073319,-1.613899711263258,0.46573301549463647,0.16592906406425337,0.37485101311084623,0.296875,New Hampshire,1985,2026
4625,2016,1307,32,17,2432,2348,2332.925,829,196,1782,783,489,310,708,0.53125,2.625,72.90390625,104.24681462113011,100.64618451086082,3.600630110269293,0.5202020202020202,0.20960810999067692,0.4393939393939394,0.3045186640471513,New Mexico,1985,2026
4626,2016,1308,31,21,2202,1972,2100.5,799,159,1737,660,431,381,674,0.6774193548387096,7.419354838709677,67.75806451612904,104.8321828136158,93.88240895024994,10.949773863365863,0.5057570523891768,0.20518924065698643,0.3799654576856649,0.36113744075829385,New Mexico St,1985,2026
4627,2016,1309,27,7,1978,2141,2004.675,674,139,1650,713,394,378,708,0.25925925925925924,-6.037037037037037,74.24722222222222,98.66936037013481,106.80035417212267,-8.130993801987856,0.4506060606060606,0.1965405863793383,0.43212121212121213,0.34806629834254144,New Orleans,1985,2026
4628,2016,1310,32,7,2067,2304,2191.5,735,166,1820,620,461,384,788,0.21875,-7.40625,68.484375,94.3189596167009,105.13347022587268,-10.81451060917179,0.44945054945054946,0.2103582021446498,0.34065934065934067,0.32764505119453924,Niagara,1985,2026
4629,2016,1311,31,8,2049,2404,2230.375,702,195,1696,685,490,281,845,0.25806451612903225,-11.451612903225806,71.9475806451613,91.8679594238637,107.78456537577762,-15.916605951913922,0.47140330188679247,0.21969399764613573,0.40389150943396224,0.24955595026642985,Nicholls St,1985,2026
4630,2016,1312,30,16,2250,2250,2141.175,771,253,1745,613,390,285,758,0.5333333333333333,0.0,71.3725,105.08248975445724,105.08248975445724,0.0,0.5143266475644699,0.1821429822410592,0.3512893982808023,0.27325023969319273,NJIT,2007,2026
4631,2016,1313,31,15,2291,2285,2131.6,743,230,1746,736,378,342,719,0.4838709677419355,0.1935483870967742,68.76129032258065,107.47795083505349,107.19647213360857,0.28147870144492515,0.49140893470790376,0.17733158191030213,0.4215349369988545,0.3223374175306315,Norfolk St,1998,2026
4632,2016,1314,34,28,2797,2365,2415.875,1047,183,2187,705,371,477,723,0.8235294117647058,12.705882352941176,71.05514705882354,115.77585760852693,97.89413773477519,17.88171987375175,0.5205761316872428,0.15356754798985875,0.3223593964334705,0.3975,North Carolina,1985,2026
4633,2016,1315,29,14,2131,2091,2115.225,754,179,1667,651,385,246,783,0.4827586206896552,1.3793103448275863,72.93879310344828,100.74578354548571,98.85473176612417,1.8910517793615327,0.505998800239952,0.18201373376354762,0.3905218956208758,0.239067055393586,North Dakota,2009,2026
4634,2016,1316,30,19,2502,2395,2146.325,879,363,1826,527,320,250,778,0.6333333333333333,3.566666666666667,71.54416666666665,116.57134870068607,111.58608318870628,4.98526551197979,0.5807776560788609,0.1490920526947224,0.28860898138006574,0.24319066147859922,North Florida,2006,2026
4635,2016,1317,30,10,2164,2362,2136.25,753,170,1699,750,416,335,769,0.3333333333333333,-6.6,71.20833333333333,101.29900526623757,110.5675833820948,-9.268578115857224,0.49323131253678637,0.19473376243417204,0.44143613890523836,0.30344202898550726,North Texas,1985,2026
4636,2016,1318,32,17,2285,2277,2177.675,760,279,1741,673,396,279,798,0.53125,0.25,68.05234375,104.92842136682471,104.56105709070452,0.36736427612018474,0.5166570936243539,0.18184531667948614,0.38655944859276276,0.2590529247910863,Northeastern,1985,2026
